name,n,ms
mc:buildBaseHGraph,3000,6
mc:drawNodes,3000,5.6000000005587935
mc:drawEdges,3000,6.599999999627471
mc:drawHalos,3000,0
mc:drawInterSgArrows,3000,0
mc:totalRender,3000,12.100000000558794
