name,n,ms
mc:buildBaseGraph,100,0.2999999998137355
mc:drawNodes,100,0.2999999998137355
mc:drawEdges,100,1.5
mc:drawHalos,100,0
mc:drawInterSgArrows,100,0
mc:totalRender,100,2
