name,n,ms
mc:buildBaseHGraph,3000,5.6000000005587935
mc:drawNodes,3000,5.7999999998137355
mc:drawEdges,3000,6.900000000372529
mc:drawHalos,3000,0
mc:drawInterSgArrows,3000,0
mc:totalRender,3000,12.400000000372529
