name,n,ms
mc:buildBaseHGraph,1400,4.2999999998137355
mc:drawNodes,1400,2.7000000001862645
mc:drawEdges,1400,6.5
mc:drawHalos,1400,0
mc:drawInterSgArrows,1400,0
mc:totalRender,1400,8.5
