name,n,ms
mc:buildBaseHGraph,1400,3
mc:drawNodes,1400,2.6000000005587935
mc:drawEdges,1400,2.7000000001862645
mc:drawHalos,1400,0
mc:drawInterSgArrows,1400,0
mc:totalRender,1400,5.2000000001862645
