name,n,ms
mc:buildBaseGraph,10000,19
mc:drawNodes,10000,21.200000000186265
mc:drawEdges,10000,27.59999999962747
mc:drawHalos,10000,0
mc:drawInterSgArrows,10000,0
mc:totalRender,10000,45.89999999944121
