name,n,ms
mc:buildBaseHGraph,100,0.2999999998137355
mc:drawNodes,100,0.20000000018626451
mc:drawEdges,100,1.099999999627471
mc:drawHalos,100,0
mc:drawInterSgArrows,100,0
mc:totalRender,100,1.2999999998137355
