name,n,ms
mc:buildBaseHGraph,800,1.5
mc:drawNodes,800,1.7000000001862645
mc:drawEdges,800,2.5
mc:drawHalos,800,0
mc:drawInterSgArrows,800,0
mc:totalRender,800,4.1000000005587935
