name,n,ms
mc:buildBaseGraph,5000,9.599999999627471
mc:drawNodes,5000,8.900000000372529
mc:drawEdges,5000,9.599999999627471
mc:drawHalos,5000,0
mc:drawInterSgArrows,5000,0
mc:totalRender,5000,18
