name,n,ms
mc:buildBaseGraph,7500,15
mc:drawNodes,7500,14.300000000745058
mc:drawEdges,7500,18.199999999254942
mc:drawHalos,7500,0
mc:drawInterSgArrows,7500,0.09999999962747097
mc:totalRender,7500,32.5
