name,n,ms
mc:buildBaseGraph,500,0.8999999994412065
mc:drawNodes,500,1
mc:drawEdges,500,1.7999999998137355
mc:drawHalos,500,0
mc:drawInterSgArrows,500,0
mc:totalRender,500,2.5
