name,n,ms
mc:buildBaseGraph,9000,18.700000000186265
mc:drawNodes,9000,18.40000000037253
mc:drawEdges,9000,20.899999999441206
mc:drawHalos,9000,0
mc:drawInterSgArrows,9000,0.09999999962747097
mc:totalRender,9000,41
