name,n,ms
mc:buildBaseHGraph,5500,10.799999999813735
mc:drawNodes,5500,10.699999999254942
mc:drawEdges,5500,11.900000000372529
mc:drawHalos,5500,0
mc:drawInterSgArrows,5500,0
mc:totalRender,5500,21.799999999813735
