name,n,ms
mc:buildBaseGraph,7500,13.900000000372529
mc:drawNodes,7500,14.5
mc:drawEdges,7500,16.799999999813735
mc:drawHalos,7500,0
mc:drawInterSgArrows,7500,0
mc:totalRender,7500,31.5
