name,n,ms
mc:buildBaseGraph,2500,4.1000000005587935
mc:drawNodes,2500,4.5
mc:drawEdges,2500,4.900000000372529
mc:drawHalos,2500,0
mc:drawInterSgArrows,2500,0
mc:totalRender,2500,9.100000000558794
