name,n,ms
mc:buildBaseGraph,900,1.6000000005587935
mc:drawNodes,900,1.8999999994412065
mc:drawEdges,900,2
mc:drawHalos,900,0
mc:drawInterSgArrows,900,0
mc:totalRender,900,3.900000000372529
