name,n,ms
mc:buildBaseGraph,9000,17.5
mc:drawNodes,9000,16.90000000037253
mc:drawEdges,9000,18.299999999813735
mc:drawHalos,9000,0
mc:drawInterSgArrows,9000,0
mc:totalRender,9000,36.700000000186265
