name,n,ms
mc:buildBaseHGraph,1200,1.8999999994412065
mc:drawNodes,1200,2.2000000001862645
mc:drawEdges,1200,3
mc:drawHalos,1200,0
mc:drawInterSgArrows,1200,0
mc:totalRender,1200,4.8999999994412065
