name,n,ms
mc:buildBaseGraph,900,1.900000000372529
mc:drawNodes,900,2
mc:drawEdges,900,4.2000000001862645
mc:drawHalos,900,0
mc:drawInterSgArrows,900,0
mc:totalRender,900,7.2000000001862645
