name,n,ms
fsm:buildBaseGraph,2000,46.399999999965075
fsm:runCollisionAvoidance,2000,0
fsm:drawNodes,2000,12.799999999988358
fsm:drawEdges,2000,31.5
fsm:totalRender,2000,88.29999999998836
