name,n,ms
fsm:buildBaseHGraph,1200,25.5
fsm:runCollisionAvoidance,1200,0
fsm:drawNodes,1200,8.5
fsm:drawEdges,1200,17
fsm:totalRender,1200,49.90000000002328
