name,n,ms
fsm:buildBaseGraph,10500,332.4000000000233
fsm:runCollisionAvoidance,10500,0
fsm:drawNodes,10500,89.30000000004657
fsm:drawEdges,10500,210.59999999997672
fsm:totalRender,10500,601.2000000000698
