name,n,ms
fsm:buildBaseGraph,8000,235.30000000004657
fsm:runCollisionAvoidance,8000,0
fsm:drawNodes,8000,72.09999999997672
fsm:drawEdges,8000,156.90000000002328
fsm:totalRender,8000,425.20000000006985
