name,n,ms
fsm:buildBaseHGraph,100,4.799999952316284
fsm:runCollisionAvoidance,100,0
fsm:drawNodes,100,1
fsm:drawEdges,100,2.3000000715255737
fsm:totalRender,100,7.399999976158142
