name,n,ms
fsm:buildBaseGraph,1200,626.0999999046326
fsm:runCollisionAvoidance,1200,0
fsm:drawNodes,1200,15.100000023841858
fsm:drawEdges,1200,403.2999999523163
fsm:totalRender,1200,941
