name,n,ms
fsm:buildBaseHGraph,1000,333.7000000476837
fsm:runCollisionAvoidance,1000,0
fsm:drawNodes,1000,9.299999952316284
fsm:drawEdges,1000,238.10000002384186
fsm:totalRender,1000,561.2000000476837
