name,n,ms
fsm:buildBaseGraph,500,71.69999992847443
fsm:runCollisionAvoidance,500,0
fsm:drawNodes,500,3.799999952316284
fsm:drawEdges,500,51
fsm:totalRender,500,122.80000007152557
