name,n,ms
mc:buildBaseHGraph,1000,16.100000000558794
mc:drawNodes,1000,2.199999999254942
mc:drawEdges,1000,39.5
mc:drawHalos,1000,0
mc:drawInterSgArrows,1000,0
mc:totalRender,1000,41.09999999962747
