name,n,ms
mc:buildBaseHGraph,1200,21.200000000186265
mc:drawNodes,1200,2.5
mc:drawEdges,1200,62.60000000055879
mc:drawHalos,1200,0
mc:drawInterSgArrows,1200,0.09999999962747097
mc:totalRender,1200,65.70000000018626
