name,n,ms
mc:buildBaseHGraph,4000,388.5
mc:drawNodes,4000,8.599999999627471
mc:drawEdges,4000,858.4000000003725
mc:drawHalos,4000,0
mc:drawInterSgArrows,4000,0.09999999962747097
mc:totalRender,4000,858.8000000007451
